user_id,auction_id,cat_id,cat1,property,buy_mount,buy_day,birthday,label
450,50,10,10,2:1;3:2;5:1,1,20160101,20160101,0
451,51,1,1,1:1;2:1;4:1,1,20160101,20160101,0
452,52,2,2,1:1;2:2;3:1,1,20160101,20160101,0
453,53,3,3,1:2;2:1;3:2,1,20160101,20160101,0
454,54,4,4,4:2;5:2,1,20160101,20160101,0
455,55,5,5,2:1;3:1;4:2,1,20160101,20160101,0
456,56,6,6,2:2;5:1,1,20160101,20160101,0
457,57,7,7,3:2;4:2;5:2,1,20160101,20160101,0
458,58,8,8,4:2;5:1,1,20160101,20160101,0
459,59,9,9,2:2;3:1;4:1,1,20160101,20160101,0
460,60,10,10,3:2;4:1;5:1,1,20160101,20160101,0
461,61,1,1,2:2;3:1;5:2,1,20160101,20160101,0
462,62,2,2,2:1;3:2;5:1,1,20160101,20160101,0
463,63,3,3,1:1;2:1;4:1,1,20160101,20160101,0
464,64,4,4,1:1;2:2;3:1,1,20160101,20160101,0
465,65,5,5,1:2;2:1;3:2,1,20160101,20160101,0
466,66,6,6,2:2;5:1,1,20160101,20160101,0
467,67,7,7,3:2;4:2;5:2,1,20160101,20160101,0
468,68,8,8,4:2;5:1,1,20160101,20160101,0
469,69,9,9,2:2;3:1;4:1,1,20160101,20160101,0
470,70,10,10,3:2;4:1;5:1,1,20160101,20160101,0
471,71,1,1,2:2;3:1;5:2,1,20160101,20160101,0
472,72,2,2,2:1;3:2;5:1,1,20160101,20160101,0
473,73,3,3,1:1;2:1;4:1,1,20160101,20160101,0
474,74,4,4,1:1;2:2;3:1,1,20160101,20160101,0
475,75,5,5,1:2;2:1;3:2,1,20160101,20160101,0
476,76,6,6,4:2;5:2,1,20160101,20160101,0
477,77,7,7,2:1;3:1;4:2,1,20160101,20160101,0
478,78,8,8,2:2;5:1,1,20160101,20160101,0
479,79,9,9,3:2;4:2;5:2,1,20160101,20160101,0
480,80,10,10,4:2;5:1,1,20160101,20160101,0
481,81,1,1,2:2;3:1;4:1,1,20160101,20160101,0
482,82,2,2,3:2;4:1;5:1,1,20160101,20160101,0
483,83,3,3,2:2;5:1,1,20160101,20160101,0
484,84,4,4,3:2;4:2;5:2,1,20160101,20160101,0
485,85,5,5,4:2;5:1,1,20160101,20160101,0
486,86,6,6,2:2;3:1;4:1,1,20160101,20160101,0
487,87,7,7,3:2;4:1;5:1,1,20160101,20160101,0
488,88,8,8,2:2;3:1;5:2,1,20160101,20160101,0
489,89,9,9,2:1;3:2;5:1,1,20160101,20160101,0
490,90,10,10,1:1;2:1;4:1,1,20160101,20160101,0
491,91,1,1,1:1;2:2;3:1,1,20160101,20160101,0
492,92,2,2,1:2;2:1;3:2,1,20160101,20160101,0
493,93,3,3,4:2;5:2,1,20160101,20160101,0
494,94,4,4,2:1;3:1;4:2,1,20160101,20160101,0
495,95,5,5,2:2;5:1,1,20160101,20160101,0
496,96,6,6,3:2;4:2;5:2,1,20160101,20160101,0
497,97,7,7,4:2;5:1,1,20160101,20160101,0
498,98,8,8,2:2;3:1;4:1,1,20160101,20160101,0
499,99,9,9,3:2;4:1;5:1,1,20160101,20160101,0
500,100,10,10,1:2;3:1;5:2,1,20160101,20160101,0
501,1,1,1,1:1;2:1;4:1,1,20150101,20150101,1
502,2,2,2,1:1;2:2;3:1,1,20150101,20150101,1
503,3,3,3,1:2;2:1;3:2,1,20150101,20150101,1
504,4,4,4,1:1;5:2,1,20150101,20150101,1
505,5,5,5,1:2;2:1,1,20150101,20150101,1
506,6,6,6,1:2;4:1,1,20150101,20150101,1
507,7,7,7,3:1;4:1;5:1,1,20150101,20150101,1
508,8,8,8,2:2;3:2;4:2,1,20150101,20150101,1
509,9,9,9,1:2;3:2;4:1,1,20150101,20150101,1
510,10,10,10,2:1;3:1;4:2;5:1,1,20150101,20150101,1
511,11,1,1,1:2;3:1;4:1,1,20150101,20150101,1
512,12,2,2,1:1;2:2;3:2;4:1,1,20150101,20150101,1
513,13,3,3,3:2;4:1,1,20150101,20150101,1
514,14,4,4,3:1;4:2;5:2,1,20150101,20150101,1
515,15,5,5,4:1;5:1,1,20150101,20150101,1
516,16,6,6,4:2;5:2,1,20150101,20150101,1
517,17,7,7,2:1;3:1;4:2,1,20150101,20150101,1
518,18,8,8,2:2;5:1,1,20150101,20150101,1
519,19,9,9,3:2;4:2;5:2,1,20150101,20150101,1
520,20,10,10,4:2;5:1,1,20150101,20150101,1
521,21,1,1,2:2;3:1;4:1,1,20150101,20150101,1
522,22,2,2,3:2;4:1;5:1,1,20150101,20150101,1
523,23,3,3,2:2;3:1;5:2,1,20150101,20150101,1
524,24,4,4,2:1;3:2;5:1,1,20150101,20150101,1
525,25,5,5,1:1;2:1;4:1,1,20150101,20150101,1
526,26,6,6,1:1;2:2;3:1,1,20150101,20150101,1
527,27,7,7,1:2;2:1;3:2,1,20150101,20150101,1
528,28,8,8,1:1;5:2,1,20150101,20150101,1
529,29,9,9,1:2;2:1,1,20150101,20150101,1
530,30,10,10,1:2;4:1,1,20150101,20150101,1
531,31,1,1,3:1;4:1;5:1,1,20150101,20150101,1
532,32,2,2,2:2;3:2;4:2,1,20150101,20150101,1
533,33,3,3,1:2;3:2;4:1,1,20150101,20150101,1
534,34,4,4,2:1;3:1;4:2;5:1,1,20150101,20150101,1
535,35,5,5,1:2;3:1;4:1,1,20150101,20150101,1
536,36,6,6,1:1;2:2;3:2;4:1,1,20150101,20150101,1
537,37,7,7,3:2;4:1,1,20150101,20150101,1
538,38,8,8,3:1;4:2;5:2,1,20150101,20150101,1
539,39,9,9,4:1;5:1,1,20150101,20150101,1
540,40,10,10,4:2;5:2,1,20150101,20150101,1
541,41,1,1,2:1;3:1;4:2,1,20150101,20150101,1
542,42,2,2,2:2;5:1,1,20150101,20150101,1
543,43,3,3,3:2;4:2;5:2,1,20150101,20150101,1
544,44,4,4,4:2;5:1,1,20150101,20150101,1
545,45,5,5,2:2;3:1;4:1,1,20150101,20150101,1
546,46,6,6,3:2;4:1;5:1,1,20150101,20150101,1
547,47,7,7,2:2;3:1;5:2,1,20150101,20150101,1
548,48,8,8,2:1;3:2;5:1,1,20150101,20150101,1
549,49,9,9,1:1;2:1;4:1,1,20150101,20150101,1
550,50,10,10,1:1;2:2;3:1,1,20150101,20150101,1
551,51,1,1,1:2;2:1;3:2,1,20150101,20150101,1
552,52,2,2,1:1;5:2,1,20150101,20150101,1
553,53,3,3,1:2;2:1,1,20150101,20150101,1
554,54,4,4,1:2;4:1,1,20150101,20150101,1
555,55,5,5,3:1;4:1;5:1,1,20150101,20150101,1
556,56,6,6,2:2;3:2;4:2,1,20150101,20150101,1
557,57,7,7,1:2;3:2;4:1,1,20150101,20150101,1
558,58,8,8,2:1;3:1;4:2;5:1,1,20150101,20150101,1
559,59,9,9,1:2;3:1;4:1,1,20150101,20150101,1
560,60,10,10,1:1;2:2;3:2;4:1,1,20150101,20150101,1
561,61,1,1,3:2;4:1,1,20150101,20150101,1
562,62,2,2,3:1;4:2;5:2,1,20150101,20150101,1
563,63,3,3,4:1;5:1,1,20150101,20150101,1
564,64,4,4,4:2;5:2,1,20150101,20150101,1
565,65,5,5,2:1;3:1;4:2,1,20150101,20150101,1
566,66,6,6,2:2;5:1,1,20150101,20150101,1
567,67,7,7,3:2;4:2;5:2,1,20150101,20150101,1
568,68,8,8,4:2;5:1,1,20150101,20150101,1
569,69,9,9,2:2;3:1;4:1,1,20150101,20150101,1
570,70,10,10,3:2;4:1;5:1,1,20150101,20150101,1
571,71,1,1,2:2;3:1;5:2,1,20150101,20150101,1
572,72,2,2,2:1;3:2;5:1,1,20150101,20150101,1
573,73,3,3,1:1;2:1;4:1,1,20150101,20150101,1
574,74,4,4,1:1;2:2;3:1,1,20150101,20150101,1
575,75,5,5,1:2;2:1;3:2,1,20150101,20150101,1
576,76,6,6,1:1;5:2,1,20150101,20150101,1
577,77,7,7,1:2;2:1,1,20150101,20150101,1
578,78,8,8,1:2;4:1,1,20150101,20150101,1
579,79,9,9,3:1;4:1;5:1,1,20150101,20150101,1
580,80,10,10,2:2;3:2;4:2,1,20150101,20150101,1
581,81,1,1,1:2;3:2;4:1,1,20150101,20150101,1
582,82,2,2,2:1;3:1;4:2;5:1,1,20150101,20150101,1
583,83,3,3,1:2;3:1;4:1,1,20150101,20150101,1
584,84,4,4,1:1;2:2;3:2;4:1,1,20150101,20150101,1
585,85,5,5,3:2;4:1,1,20150101,20150101,1
586,86,6,6,3:1;4:2;5:2,1,20150101,20150101,1
587,87,7,7,4:1;5:1,1,20150101,20150101,1
588,88,8,8,4:2;5:2,1,20150101,20150101,1
589,89,9,9,2:1;3:1;4:2,1,20150101,20150101,1
590,90,10,10,2:2;5:1,1,20150101,20150101,1
591,91,1,1,3:2;4:2;5:2,1,20150101,20150101,1
592,92,2,2,4:2;5:1,1,20150101,20150101,1
593,93,3,3,2:2;3:1;4:1,1,20150101,20150101,1
594,94,4,4,3:2;4:1;5:1,1,20150101,20150101,1
595,95,5,5,2:2;3:1;5:2,1,20150101,20150101,1
596,96,6,6,2:1;3:2;5:1,1,20150101,20150101,1
597,97,7,7,1:1;2:1;4:1,1,20150101,20150101,1
598,98,8,8,1:1;2:2;3:1,1,20150101,20150101,1
599,99,9,9,1:2;2:1;3:2,1,20150101,20150101,1
600,100,10,10,1:1;5:2,1,20150101,20150101,1
601,1,1,1,1:2;2:1,1,20150101,20150101,1
602,2,2,2,1:2;4:1,1,20150101,20150101,1
603,3,3,3,3:1;4:1;5:1,1,20150101,20150101,1
604,4,4,4,2:2;3:2;4:2,1,20150101,20150101,1
605,5,5,5,1:2;3:2;4:1,1,20150101,20150101,1
606,6,6,6,2:1;3:1;4:2;5:1,1,20150101,20150101,1
607,7,7,7,1:2;3:1;4:1,1,20150101,20150101,1
608,8,8,8,1:1;2:2;3:2;4:1,1,20150101,20150101,1
609,9,9,9,3:2;4:1,1,20150101,20150101,1
610,10,10,10,3:1;4:2;5:2,1,20150101,20150101,1
611,11,1,1,4:1;5:1,1,20150101,20150101,1
612,12,2,2,4:2;5:2,1,20150101,20150101,1
613,13,3,3,2:1;3:1;4:2,1,20150101,20150101,1
614,14,4,4,2:2;5:1,1,20150101,20150101,1
615,15,5,5,3:2;4:2;5:2,1,20150101,20150101,1
616,16,6,6,4:2;5:1,1,20150101,20150101,1
617,17,7,7,2:2;3:1;4:1,1,20150101,20150101,1
618,18,8,8,3:2;4:1;5:1,1,20150101,20150101,1
619,19,9,9,2:2;3:1;5:2,1,20150101,20150101,1
620,20,10,10,2:1;3:2;5:1,1,20150101,20150101,1
621,21,1,1,1:1;2:1;4:1,1,20150101,20150101,1
622,22,2,2,1:1;2:2;3:1,1,20150101,20150101,1
623,23,3,3,1:2;2:1;3:2,1,20150101,20150101,1
624,24,4,4,1:1;5:2,1,20150101,20150101,1
625,25,5,5,1:2;2:1,1,20150101,20150101,1
626,26,6,6,1:2;4:1,1,20150101,20150101,1
627,27,7,7,3:1;4:1;5:1,1,20150101,20150101,1
628,28,8,8,2:2;3:2;4:2,1,20150101,20150101,1
629,29,9,9,1:2;3:2;4:1,1,20150101,20150101,1
630,30,10,10,2:1;3:1;4:2;5:1,1,20150101,20150101,1
631,31,1,1,1:2;3:1;4:1,1,20150101,20150101,1
632,32,2,2,1:1;2:2;3:2;4:1,1,20150101,20150101,1
633,33,3,3,3:2;4:1,1,20150101,20150101,1
634,34,4,4,3:1;4:2;5:2,1,20150101,20150101,1
635,35,5,5,4:1;5:1,1,20150101,20150101,1
636,36,6,6,4:2;5:2,1,20150101,20150101,1
637,37,7,7,2:1;3:1;4:2,1,20150101,20150101,1
638,38,8,8,2:2;5:1,1,20150101,20150101,1
639,39,9,9,3:2;4:2;5:2,1,20150101,20150101,1
640,40,10,10,4:2;5:1,1,20150101,20150101,1
641,41,1,1,2:2;3:1;4:1,1,20150101,20150101,1
642,42,2,2,3:2;4:1;5:1,1,20150101,20150101,1
643,43,3,3,2:2;3:1;5:2,1,20150101,20150101,1
644,44,4,4,2:1;3:2;5:1,1,20150101,20150101,1
645,45,5,5,1:1;2:1;4:1,1,20150101,20150101,1
646,46,6,6,1:1;2:2;3:1,1,20150101,20150101,1
647,47,7,7,1:2;2:1;3:2,1,20150101,20150101,1
648,48,8,8,1:1;5:2,1,20150101,20150101,1
649,49,9,9,1:2;2:1,1,20150101,20150101,1
650,50,10,10,1:2;4:1,1,20150101,20150101,1
651,51,1,1,3:1;4:1;5:1,1,20150101,20150101,1
652,52,2,2,2:2;3:2;4:2,1,20150101,20150101,1
653,53,3,3,1:2;3:2;4:1,1,20150101,20150101,1
654,54,4,4,2:1;3:1;4:2;5:1,1,20150101,20150101,1
655,55,5,5,1:2;3:1;4:1,1,20150101,20150101,1
656,56,6,6,1:1;2:2;3:2;4:1,1,20150101,20150101,1
657,57,7,7,3:2;4:1,1,20150101,20150101,1
658,58,8,8,3:1;4:2;5:2,1,20150101,20150101,1
659,59,9,9,4:1;5:1,1,20150101,20150101,1
660,60,10,10,4:2;5:2,1,20150101,20150101,1
661,61,1,1,2:1;3:1;4:2,1,20150101,20150101,1
662,62,2,2,2:2;5:1,1,20150101,20150101,1
663,63,3,3,3:2;4:2;5:2,1,20150101,20150101,1
664,64,4,4,4:2;5:1,1,20150101,20150101,1
665,65,5,5,2:2;3:1;4:1,1,20150101,20150101,1
666,66,6,6,3:2;4:1;5:1,1,20150101,20150101,1
667,67,7,7,2:2;3:1;5:2,1,20150101,20150101,1
668,68,8,8,2:1;3:2;5:1,1,20150101,20150101,1
669,69,9,9,1:1;2:1;4:1,1,20150101,20150101,1
670,70,10,10,1:1;2:2;3:1,1,20150101,20150101,1
671,71,1,1,1:2;2:1;3:2,1,20150101,20150101,1
672,72,2,2,1:1;5:2,1,20150101,20150101,1
673,73,3,3,1:2;2:1,1,20150101,20150101,1
674,74,4,4,1:2;4:1,1,20150101,20150101,1
675,75,5,5,3:1;4:1;5:1,1,20150101,20150101,1
676,76,6,6,2:2;3:2;4:2,1,20150101,20150101,1
677,77,7,7,1:2;3:2;4:1,1,20150101,20150101,1
678,78,8,8,2:1;3:1;4:2;5:1,1,20150101,20150101,1
679,79,9,9,1:2;3:1;4:1,1,20150101,20150101,1
680,80,10,10,1:1;2:2;3:2;4:1,1,20150101,20150101,1
681,81,1,1,3:2;4:1,1,20150101,20150101,1
682,82,2,2,3:1;4:2;5:2,1,20150101,20150101,1
683,83,3,3,4:1;5:1,1,20150101,20150101,1
684,84,4,4,4:2;5:2,1,20150101,20150101,1
685,85,5,5,2:1;3:1;4:2,1,20150101,20150101,1
686,86,6,6,2:2;5:1,1,20150101,20150101,1
687,87,7,7,3:2;4:2;5:2,1,20150101,20150101,1
688,88,8,8,4:2;5:1,1,20150101,20150101,1
689,89,9,9,2:2;3:1;4:1,1,20150101,20150101,1
690,90,10,10,3:2;4:1;5:1,1,20150101,20150101,1
691,91,1,1,2:2;3:1;5:2,1,20150101,20150101,1
692,92,2,2,2:1;3:2;5:1,1,20150101,20150101,1
693,93,3,3,1:1;2:1;4:1,1,20150101,20150101,1
694,94,4,4,1:1;2:2;3:1,1,20150101,20150101,1
695,95,5,5,1:2;2:1;3:2,1,20150101,20150101,1
696,96,6,6,1:1;5:2,1,20150101,20150101,1
697,97,7,7,1:2;2:1,1,20150101,20150101,1
698,98,8,8,1:2;4:1,1,20150101,20150101,1
699,99,9,9,3:1;4:1;5:1,1,20150101,20150101,1
700,100,10,10,2:2;3:2;4:2,1,20150101,20150101,1
701,1,1,1,1:2;3:2;4:1,1,20150101,20150101,1
702,2,2,2,2:1;3:1;4:2;5:1,1,20150101,20150101,1
703,3,3,3,1:2;3:1;4:1,1,20150101,20150101,1
704,4,4,4,1:1;2:2;3:2;4:1,1,20150101,20150101,1
705,5,5,5,3:2;4:1,1,20150101,20150101,1
706,6,6,6,3:1;4:2;5:2,1,20150101,20150101,1
707,7,7,7,4:1;5:1,1,20150101,20150101,1
708,8,8,8,4:2;5:2,1,20150101,20150101,1
709,9,9,9,2:1;3:1;4:2,1,20150101,20150101,1
710,10,10,10,2:2;5:1,1,20150101,20150101,1
711,11,1,1,3:2;4:2;5:2,1,20150101,20150101,1
712,12,2,2,4:2;5:1,1,20150101,20150101,1
713,13,3,3,2:2;3:1;4:1,1,20150101,20150101,1
714,14,4,4,3:2;4:1;5:1,1,20150101,20150101,1
715,15,5,5,2:2;3:1;5:2,1,20150101,20150101,1
716,16,6,6,2:1;3:2;5:1,1,20150101,20150101,1
717,17,7,7,1:1;2:1;4:1,1,20150101,20150101,1
718,18,8,8,1:1;2:2;3:1,1,20150101,20150101,1
719,19,9,9,1:2;2:1;3:2,1,20150101,20150101,1
720,20,10,10,1:1;5:2,1,20150101,20150101,1
721,21,1,1,1:2;2:1,1,20150101,20150101,1
722,22,2,2,1:2;4:1,1,20150101,20150101,1
723,23,3,3,3:1;4:1;5:1,1,20150101,20150101,1
724,24,4,4,2:2;3:2;4:2,1,20150101,20150101,1
725,25,5,5,1:2;3:2;4:1,1,20150101,20150101,1
726,26,6,6,2:1;3:1;4:2;5:1,1,20150101,20150101,1
727,27,7,7,1:2;3:1;4:1,1,20150101,20150101,1
728,28,8,8,1:1;2:2;3:2;4:1,1,20150101,20150101,1
729,29,9,9,3:2;4:1,1,20150101,20150101,1
730,30,10,10,3:1;4:2;5:2,1,20150101,20150101,1
731,31,1,1,4:1;5:1,1,20150101,20150101,1
732,32,2,2,4:2;5:2,1,20150101,20150101,1
733,33,3,3,2:1;3:1;4:2,1,20150101,20150101,1
734,34,4,4,2:2;5:1,1,20150101,20150101,1
735,35,5,5,3:2;4:2;5:2,1,20150101,20150101,1
736,36,6,6,4:2;5:1,1,20150101,20150101,1
737,37,7,7,2:2;3:1;4:1,1,20150101,20150101,1
738,38,8,8,3:2;4:1;5:1,1,20150101,20150101,1
739,39,9,9,2:2;3:1;5:2,1,20150101,20150101,1
740,40,10,10,2:1;3:2;5:1,1,20150101,20150101,1
741,41,1,1,1:1;2:1;4:1,1,20150101,20150101,1
742,42,2,2,1:1;2:2;3:1,1,20150101,20150101,1
743,43,3,3,1:2;2:1;3:2,1,20150101,20150101,1
744,44,4,4,1:1;2:1;4:1,1,20150101,20150101,1
745,45,5,5,1:1;2:2;3:1,1,20150101,20150101,1
746,46,6,6,1:2;2:1;3:2,1,20150101,20150101,1
747,47,7,7,1:1;5:2,1,20150101,20150101,1
748,48,8,8,1:2;2:1,1,20150101,20150101,1
749,49,9,9,1:2;4:1,1,20150101,20150101,1
750,50,10,10,3:1;4:1;5:1,1,20150101,20150101,1
751,51,1,1,2:2;3:2;4:2,1,20150101,20150101,1
752,52,2,2,1:2;3:2;4:1,1,20150101,20150101,1
753,53,3,3,2:1;3:1;4:2;5:1,1,20150101,20150101,1
754,54,4,4,1:2;3:1;4:1,1,20150101,20150101,1
755,55,5,5,1:1;2:2;3:2;4:1,1,20150101,20150101,1
756,56,6,6,3:2;4:1,1,20150101,20150101,1
757,57,7,7,3:1;4:2;5:2,1,20150101,20150101,1
758,58,8,8,4:1;5:1,1,20150101,20150101,1
759,59,9,9,4:2;5:2,1,20150101,20150101,1
760,60,10,10,2:1;3:1;4:2,1,20150101,20150101,1
761,61,1,1,2:2;5:1,1,20150101,20150101,1
762,62,2,2,3:2;4:2;5:2,1,20150101,20150101,1
763,63,3,3,4:2;5:1,1,20150101,20150101,1
764,64,4,4,2:2;3:1;4:1,1,20150101,20150101,1
765,65,5,5,3:2;4:1;5:1,1,20150101,20150101,1
766,66,6,6,2:2;3:1;5:2,1,20150101,20150101,1
767,67,7,7,2:1;3:2;5:1,1,20150101,20150101,1
768,68,8,8,1:1;2:1;4:1,1,20150101,20150101,1
769,69,9,9,1:1;2:2;3:1,1,20150101,20150101,1
770,70,10,10,1:2;2:1;3:2,1,20150101,20150101,1
771,71,1,1,1:1;5:2,1,20150101,20150101,1
772,72,2,2,1:2;2:1,1,20150101,20150101,1
773,73,3,3,1:2;4:1,1,20150101,20150101,1
774,74,4,4,3:1;4:1;5:1,1,20150101,20150101,1
775,75,5,5,2:2;3:2;4:2,1,20150101,20150101,1
776,76,6,6,1:2;3:2;4:1,1,20150101,20150101,1
777,77,7,7,2:1;3:1;4:2;5:1,1,20150101,20150101,1
778,78,8,8,1:2;3:1;4:1,1,20150101,20150101,1
779,79,9,9,1:1;2:2;3:2;4:1,1,20150101,20150101,1
780,80,10,10,3:2;4:1,1,20150101,20150101,1
781,81,1,1,3:1;4:2;5:2,1,20150101,20150101,1
782,82,2,2,4:1;5:1,1,20150101,20150101,1
783,83,3,3,4:2;5:2,1,20150101,20150101,1
784,84,4,4,2:1;3:1;4:2,1,20150101,20150101,1
785,85,5,5,2:2;5:1,1,20150101,20150101,1
786,86,6,6,3:2;4:2;5:2,1,20150101,20150101,1
787,87,7,7,4:2;5:1,1,20150101,20150101,1
788,88,8,8,2:2;3:1;4:1,1,20150101,20150101,1
789,89,9,9,3:2;4:1;5:1,1,20150101,20150101,1
790,90,10,10,2:2;3:1;5:2,1,20150101,20150101,1
791,91,1,1,2:1;3:2;5:1,1,20150101,20150101,1
792,92,2,2,1:1;2:1;4:1,1,20150101,20150101,1
793,93,3,3,1:1;2:2;3:1,1,20150101,20150101,1
794,94,4,4,1:2;2:1;3:2,1,20150101,20150101,1
795,95,5,5,1:1;5:2,1,20150101,20150101,1
796,96,6,6,1:2;2:1,1,20150101,20150101,1
797,97,7,7,1:2;4:1,1,20150101,20150101,1
798,98,8,8,3:1;4:1;5:1,1,20150101,20150101,1
799,99,9,9,2:2;3:2;4:2,1,20150101,20150101,1
800,100,10,10,1:2;3:2;4:1,1,20150101,20150101,1
801,1,1,1,2:1;3:1;4:2;5:1,1,20150101,20150101,1
802,2,2,2,1:2;3:1;4:1,1,20150101,20150101,1
803,3,3,3,1:1;2:2;3:2;4:1,1,20150101,20150101,1
804,4,4,4,3:2;4:1,1,20150101,20150101,1
805,5,5,5,3:1;4:2;5:2,1,20150101,20150101,1
806,6,6,6,4:1;5:1,1,20150101,20150101,1
807,7,7,7,4:2;5:2,1,20150101,20150101,1
808,8,8,8,2:1;3:1;4:2,1,20150101,20150101,1
809,9,9,9,2:2;5:1,1,20150101,20150101,1
810,10,10,10,3:2;4:2;5:2,1,20150101,20150101,1
811,11,1,1,4:2;5:1,1,20150101,20150101,1
812,12,2,2,2:2;3:1;4:1,1,20150101,20150101,1
813,13,3,3,3:2;4:1;5:1,1,20150101,20150101,1
814,14,4,4,2:2;3:1;5:2,1,20150101,20150101,1
815,15,5,5,2:1;3:2;5:1,1,20150101,20150101,1
816,16,6,6,1:1;2:1;4:1,1,20150101,20150101,1
817,17,7,7,1:1;2:2;3:1,1,20150101,20150101,1
818,18,8,8,1:2;2:1;3:2,1,20150101,20150101,1
819,19,9,9,1:1;5:2,1,20150101,20150101,1
820,20,10,10,1:2;2:1,1,20150101,20150101,1
821,21,1,1,1:2;4:1,1,20150101,20150101,1
822,22,2,2,3:1;4:1;5:1,1,20150101,20150101,1
823,23,3,3,2:2;3:2;4:2,1,20150101,20150101,1
824,24,4,4,1:2;3:2;4:1,1,20150101,20150101,1
825,25,5,5,2:1;3:1;4:2;5:1,1,20150101,20150101,1
826,26,6,6,1:2;3:1;4:1,1,20150101,20150101,1
827,27,7,7,1:1;2:2;3:2;4:1,1,20150101,20150101,1
828,28,8,8,3:2;4:1,1,20150101,20150101,1
829,29,9,9,3:1;4:2;5:2,1,20150101,20150101,1
830,30,10,10,4:1;5:1,1,20150101,20150101,1
831,31,1,1,4:2;5:2,1,20150101,20150101,1
832,32,2,2,2:1;3:1;4:2,1,20150101,20150101,1
833,33,3,3,2:2;5:1,1,20150101,20150101,1
834,34,4,4,3:2;4:2;5:2,1,20150101,20150101,1
835,35,5,5,4:2;5:1,1,20150101,20150101,1
836,36,6,6,2:2;3:1;4:1,1,20150101,20150101,1
837,37,7,7,3:2;4:1;5:1,1,20150101,20150101,1
838,38,8,8,2:2;3:1;5:2,1,20150101,20150101,1
839,39,9,9,2:1;3:2;5:1,1,20150101,20150101,1
840,40,10,10,1:1;2:1;4:1,1,20150101,20150101,1
841,41,1,1,1:1;2:2;3:1,1,20150101,20150101,1
842,42,2,2,1:2;2:1;3:2,1,20150101,20150101,1
843,43,3,3,1:1;2:1;4:1,1,20150101,20150101,1
844,44,4,4,1:1;2:2;3:1,1,20150101,20150101,1
845,45,5,5,1:2;2:1;3:2,1,20150101,20150101,1
846,46,6,6,1:1;5:2,1,20150101,20150101,1
847,47,7,7,1:2;2:1,1,20150101,20150101,1
848,48,8,8,1:2;4:1,1,20150101,20150101,1
849,49,9,9,3:1;4:1;5:1,1,20150101,20150101,1
850,50,10,10,2:2;3:2;4:2,1,20150101,20150101,1
851,51,1,1,1:2;3:2;4:1,1,20150101,20150101,1
852,52,2,2,2:1;3:1;4:2;5:1,1,20150101,20150101,1
853,53,3,3,1:2;3:1;4:1,1,20150101,20150101,1
854,54,4,4,1:1;2:2;3:2;4:1,1,20150101,20150101,1
855,55,5,5,3:2;4:1,1,20150101,20150101,1
856,56,6,6,3:1;4:2;5:2,1,20150101,20150101,1
857,57,7,7,4:1;5:1,1,20150101,20150101,1
858,58,8,8,4:2;5:2,1,20150101,20150101,1
859,59,9,9,2:1;3:1;4:2,1,20150101,20150101,1
860,60,10,10,2:2;5:1,1,20150101,20150101,1
861,61,1,1,3:2;4:2;5:2,1,20150101,20150101,1
862,62,2,2,4:2;5:1,1,20150101,20150101,1
863,63,3,3,2:2;3:1;4:1,1,20150101,20150101,1
864,64,4,4,3:2;4:1;5:1,1,20150101,20150101,1
865,65,5,5,2:2;3:1;5:2,1,20150101,20150101,1
866,66,6,6,2:1;3:2;5:1,1,20150101,20150101,1
867,67,7,7,1:1;2:1;4:1,1,20150101,20150101,1
868,68,8,8,1:1;2:2;3:1,1,20150101,20150101,1
869,69,9,9,1:2;2:1;3:2,1,20150101,20150101,1
870,70,10,10,1:1;5:2,1,20150101,20150101,1
871,71,1,1,1:2;2:1,1,20150101,20150101,1
872,72,2,2,1:2;4:1,1,20150101,20150101,1
873,73,3,3,3:1;4:1;5:1,1,20150101,20150101,1
874,74,4,4,2:2;3:2;4:2,1,20150101,20150101,1
875,75,5,5,1:2;3:2;4:1,1,20150101,20150101,1
876,76,6,6,2:1;3:1;4:2;5:1,1,20150101,20150101,1
877,77,7,7,1:2;3:1;4:1,1,20150101,20150101,1
878,78,8,8,1:1;2:2;3:2;4:1,1,20150101,20150101,1
879,79,9,9,3:2;4:1,1,20150101,20150101,1
880,80,10,10,3:1;4:2;5:2,1,20150101,20150101,1
881,81,1,1,4:1;5:1,1,20150101,20150101,1
882,82,2,2,4:2;5:2,1,20150101,20150101,1
883,83,3,3,2:1;3:1;4:2,1,20150101,20150101,1
884,84,4,4,2:2;5:1,1,20150101,20150101,1
885,85,5,5,3:2;4:2;5:2,1,20150101,20150101,1
886,86,6,6,4:2;5:1,1,20150101,20150101,1
887,87,7,7,2:2;3:1;4:1,1,20150101,20150101,1
888,88,8,8,3:2;4:1;5:1,1,20150101,20150101,1
889,89,9,9,2:2;3:1;5:2,1,20150101,20150101,1
890,90,10,10,2:1;3:2;5:1,1,20150101,20150101,1
891,91,1,1,1:1;2:1;4:1,1,20150101,20150101,1
892,92,2,2,1:1;2:2;3:1,1,20150101,20150101,1
893,93,3,3,1:2;2:1;3:2,1,20150101,20150101,1
894,94,4,4,1:1;5:2,1,20150101,20150101,1
895,95,5,5,1:2;2:1,1,20150101,20150101,1
896,96,6,6,1:2;4:1,1,20150101,20150101,1
897,97,7,7,3:1;4:1;5:1,1,20150101,20150101,1
898,98,8,8,2:2;3:2;4:2,1,20150101,20150101,1
899,99,9,9,1:2;3:2;4:1,1,20150101,20150101,1
